area_key,building_key,config,dld_n_tx,dld_actual_aed,dld_actual_psf,dld_median_sqft,dld_project_en,dld_area_en,nearest_metro,pf_n_sale,pf_asking_aed,pf_p25_asking,pf_asking_psf,pf_building_name,pf_area_name,pf_n_rent,pf_rent_aed,pf_p75_rent,asking_premium_pct,dld_implied_yield_pct,pf_implied_yield_pct
jumeirah village triangle,milestone,1BR,12,1162424.0,1391.7743224658338,780.920945,Milestone Residences,JUMEIRAH VILLAGE TRIANGLE,Damac Properties,17,1249000.0,1200000.0,1535.6265356265355,Milestone Residences,Jumeirah Village Triangle,9,90000.0,95000.0,7.447884764939472,7.7424416564007625,7.205764611689351
jumeirah lake towers,new dubai gate 1,1BR,5,700000.0,1572.3450419369583,484.05258299999997,NEW DUBAI GATE1,JUMEIRAH LAKES TOWERS,Marina Mall Metro Station,20,870000.0,750000.0,1577.7777777777778,New Dubai Gate 1,Jumeirah Lake Towers,66,65000.0,80000.0,24.285714285714285,9.285714285714286,7.471264367816093
business bay,reva,1BR,5,1050000.0,2227.1298265244036,470.812986,REVA RESIDENCES,BUSINESS BAY,Buj Khalifa Dubai Mall Metro Station,36,1145000.0,1099000.0,2423.271938940051,Reva Residences,Business Bay,46,79999.5,82000.0,9.047619047619047,7.619,6.986855895196506
business bay,sol bay,STUDIO,4,1148455.0,2246.943385567002,515.267893,SOL BAY ,BUSINESS BAY,Business Bay Metro Station,6,1147000.0,1075000.0,2201.0427712972783,SOL Bay,Business Bay,26,73500.0,78000.0,-0.126691947007066,6.39990247767653,6.408020924149957
business bay,ag,STUDIO,7,870000.0,1611.8839573673695,545.9450079999999,AG TOWER,BUSINESS BAY,Business Bay Metro Station,4,877500.0,875000.0,1719.6995724538097,AG Tower,Business Bay,18,70000.0,72000.0,0.8620689655172413,8.045977011494253,7.977207977207977
jumeirah village triangle,ivy,1BR,9,1150000.0,1482.5725809836492,709.879205,THE IVY,JUMEIRAH VILLAGE TRIANGLE,Nakheel Metro Station,6,1487500.0,1425000.0,1809.610705596107,The IVY,Jumeirah Village Triangle,6,95500.0,100000.0,29.347826086956523,8.304347826086957,6.42016806722689
dubai sports city,grand horizon 1,1BR,5,765000.0,756.188266680379,952.712789,GRAND HORIZON 1,DUBAI SPORTS CITY,Nakheel Metro Station,3,800000.0,800000.0,840.3361344537815,Grand Horizon 1,Dubai Sports City,3,67000.0,68000.0,4.57516339869281,8.758169934640522,8.375
jumeirah village triangle,bali,1BR,4,1027500.0,1322.422810203147,740.1795835,Bali Residences,JUMEIRAH VILLAGE TRIANGLE,Damac Properties,16,1250000.0,1200000.0,1474.863486226826,Bali Residences,Jumeirah Village Triangle,11,78000.0,85000.0,21.654501216545015,7.591240875912408,6.239999999999999
al furjan,gemz,1BR,4,1142500.0,1256.7995619606986,901.0998884999999,GEMZ by Danube ,AL FURJAN,"",10,1300000.0,1185000.0,1553.4302614027633,Gemz by Danube,Al Furjan,21,85000.0,89999.0,13.785557986870897,7.439824945295405,6.538461538461539
dubai sports city,hera,STUDIO,14,395000.0,1165.7160106760887,398.47957799999995,Hera Tower,DUBAI SPORTS CITY,Dubai Internet City,14,600000.0,539999.0,1509.4363505183346,Hera Tower,Dubai Sports City,15,57499.0,65000.0,51.89873417721519,14.556708860759493,9.583166666666667
town square,una,STUDIO,6,565000.0,1563.901561049624,353.27119799999997,UNA,TOWN SQUARE,"",5,570000.0,555000.0,1608.695652173913,UNA Apartments,Town Square,5,49999.0,50000.0,0.8849557522123894,8.849380530973452,8.771754385964913
business bay,elite business bay,1BR,5,1200000.0,1391.4063234836465,934.30652,ELITE BUSINESS BAY RESIDENCE,BUSINESS BAY,Business Bay Metro Station,14,1300000.0,1275000.0,1433.2965821389196,Elite Business Bay Residence,Business Bay,3,85000.0,90000.0,8.333333333333332,7.083333333333333,6.538461538461539
arjan,vincitore benessere,1BR,8,980000.0,1734.7860655562267,566.826974,Vincitore Benessere,ARJAN,Sharaf Dg Metro Station,11,1040000.0,980000.0,1783.0609212481427,Vincitore Benessere,Arjan,62,78000.0,85000.0,6.122448979591836,7.959183673469387,7.5
al furjan,azizi farishta,1BR,4,885000.0,1023.150020749527,850.3480999999999,Azizi Farishta Residence ,AL FURJAN,Ibn Battuta Metro Station,5,1050000.0,910000.0,1314.1426783479349,Azizi Farishta,Al Furjan,5,74999.0,75000.0,18.64406779661017,8.474463276836158,7.142761904761905
town square,diplomat,1BR,5,950000.0,1526.1624314564106,591.6915829999999,THE DIPLOMAT RESIDENCES,TOWN SQUARE,"",3,1200000.0,1200000.0,1714.2857142857142,The Diplomat Residences,Town Square,12,74000.0,78000.0,26.31578947368421,7.7894736842105265,6.166666666666667
jumeirah lake towers,orra embankment,1BR,6,767552.925,800.000777387826,908.7422574999999,Orra The Embankment,JUMEIRAH LAKES TOWERS,Jumeirah Lakes Towers,5,1750000.0,1750000.0,2095.808383233533,Orra The Embankment,Jumeirah Lake Towers,32,132500.0,140000.0,127.99730715637621,17.262653256125628,7.571428571428572
al furjan,amalia,1BR,10,1150000.0,1357.8805820403645,858.3672055,AMALIA RESIDENCES,AL FURJAN,Ibn Battuta Metro Station,7,1250000.0,1230000.0,1506.0240963855422,Amalia Residences,Al Furjan,10,87499.5,90000.0,8.695652173913043,7.608652173913044,6.99996
arjan,jewelz,STUDIO,7,610000.0,1443.1094790662694,422.375436,Jewelz Residence,ARJAN,Sharaf Dg Metro Station,26,627500.0,615000.0,1499.4061757719714,Jewelz by Danube,Arjan,66,49999.0,52000.0,2.8688524590163933,8.196557377049182,7.96796812749004
arjan,skyz,1BR,17,816000.0,1468.7542442352503,550.142929,SKYZ By Danube,ARJAN,Sharaf Dg Metro Station,38,877500.0,850000.0,1561.4035087719299,Skyz by Danube,Arjan,330,70000.0,75000.0,7.536764705882352,8.57843137254902,7.977207977207977
al furjan,westwood,STUDIO,5,800000.0,1908.1515770258598,419.25390500000003,Westwood By Imtiaz,AL FURJAN,Ibn Battuta Metro Station,3,800000.0,800000.0,1904.7619047619048,Westwood By IMTIAZ,Al Furjan,41,65000.0,66990.0,0.0,8.125,8.125
arjan,siraj,1BR,11,960000.0,1118.8935479888182,857.9904689999998,SIRAJ TOWER,ARJAN,Sharaf Dg Metro Station,15,920000.0,870000.0,1073.512252042007,Siraj Tower,Arjan,13,73000.0,73999.0,-4.166666666666666,7.604166666666666,7.934782608695652
al furjan,prime residency 3,STUDIO,5,675000.0,1690.7417817970183,417.531681,Prime Residency 3,AL FURJAN,Ibn Battuta Metro Station,22,714500.0,685000.0,1686.8677494199537,Prime Residency 3,Al Furjan,89,58000.0,62000.0,5.851851851851852,8.592592592592592,8.117564730580826
arjan,joya blanca,1BR,4,1100000.0,1449.8197620965138,759.823701,Joya Blanca Residences ,ARJAN,Sharaf Dg Metro Station,9,1180000.0,1150000.0,1411.764705882353,Joya Blanca Residences,Arjan,16,78999.5,80000.0,7.2727272727272725,7.181772727272727,6.6948728813559315
business bay,marquise square,STUDIO,7,1160000.0,1907.3281135276727,612.46591,MARQUISE SQUARE TOWER,BUSINESS BAY,Business Bay Metro Station,12,1225000.0,1160000.0,2143.76330110862,Marquise Square Tower,Business Bay,27,80000.0,90000.0,5.603448275862069,6.896551724137931,6.530612244897959
business bay,bayz,STUDIO,11,780000.0,1914.516283408938,407.521254,Bayz Tower,BUSINESS BAY,Business Bay Metro Station,25,810000.0,798000.0,1990.1719901719903,Bayz by Danube,Business Bay,67,62000.0,68000.0,3.8461538461538463,7.948717948717948,7.654320987654321
dubai sports city,olympic park 3,1BR,4,760000.0,754.8781500648709,982.6364309999999,OLYMPIC PARK 3,DUBAI SPORTS CITY,Nakheel Metro Station,6,800000.0,800000.0,860.2150537634409,Olympic Park 3,Dubai Sports City,,,,5.263157894736842,,
dubai sports city,spirit,STUDIO,8,537500.0,1099.6629865077566,534.5890935,THE SPIRIT,DUBAI SPORTS CITY,Nakheel Metro Station,8,570000.0,520000.0,1308.4112149532712,The Spirit,Dubai Sports City,21,47000.0,50000.0,6.046511627906977,8.744186046511627,8.24561403508772
business bay,capital bay b,STUDIO,11,715000.0,1299.3842956382455,503.965798,CAPITAL BAY B,BUSINESS BAY,Business Bay Metro Station,5,750000.0,750000.0,1783.7301587301588,Capital Bay Tower B,Business Bay,12,65000.0,68000.0,4.895104895104895,9.090909090909092,8.666666666666668
dubai production city,viera,1BR,6,1190096.7650000001,1482.822458991382,798.1970045,Viera Residences,DUBAI PRODUCTION CITY,Damac Properties,14,1200487.0,1200000.0,1545.8704901789356,Viera Residences,Dubai Production City,12,80000.0,85000.0,0.8730579987754079,6.722142463768481,6.663962208670314
arjan,samana park views,1BR,5,1050000.0,1665.2148583436135,630.549262,SAMANA PARK VIEWS,ARJAN,First Abu Dhabi Bank Metro Station,5,1100000.0,1075000.0,1720.0,Samana Park Views,Arjan,18,80000.0,87000.0,4.761904761904762,7.6190476190476195,7.2727272727272725
dubai sports city,stadium point,1BR,9,595332.0,600.0038557483973,992.216302,STADIUM POINT,DUBAI SPORTS CITY,Dubai Internet City,3,900000.0,900000.0,943.3962264150944,Stadium Point,Dubai Sports City,,,,51.176150450504934,,
jumeirah lake towers,dubai star,1BR,6,1062500.0,1391.5319737660957,737.004233,DUBAI STAR,JUMEIRAH LAKES TOWERS,Jumeirah Lakes Towers,6,1225000.0,1190000.0,1624.573453656282,Dubai Star,Jumeirah Lake Towers,21,99999.0,110000.0,15.294117647058824,9.411670588235294,8.163183673469387
arjan,lincoln park sheffield,STUDIO,4,515000.0,920.4598781665467,568.7644760000001,LINCOLN PARK (SHEFFIELD),ARJAN,Sharaf Dg Metro Station,5,599000.0,545000.0,1070.7070707070707,Lincoln Park - Sheffield,Arjan,19,55000.0,65000.0,16.310679611650485,10.679611650485436,9.181969949916526
dubai marina,studio one,STUDIO,8,1135000.0,3170.2704693049523,357.469119,Studio One,DUBAI MARINA,Jumeirah Beach Residency,17,1250000.0,1150000.0,2941.176470588235,Studio One,Dubai Marina,53,70000.0,79850.0,10.13215859030837,6.167400881057269,5.6000000000000005
jumeirah lake towers,lake city,1BR,7,1080000.0,1344.433953164761,728.931308,LAKE CITY TOWER,JUMEIRAH LAKES TOWERS,Jumeirah Lakes Towers,21,1075000.0,1040000.0,1508.9163237311386,Lake City Tower,Jumeirah Lake Towers,26,84999.0,87000.0,-0.4629629629629629,7.870277777777777,7.9068837209302325
arjan,avelon boulevard,STUDIO,7,725000.0,1652.0191042885037,435.830311,Avelon Boulevard,ARJAN,Sharaf Dg Metro Station,21,750000.0,730000.0,1720.1834862385322,Avelon Boulevard,Arjan,97,59990.0,61999.0,3.4482758620689653,8.274482758620689,7.998666666666667
dubai sports city,condor golf links 18,STUDIO,19,770489.0,2013.0042989258372,380.396226,CONDOR GOLF LINKS 18,DUBAI SPORTS CITY,Nakheel Metro Station,11,800000.0,760000.0,1995.5654101995565,Condor Golf Links 18,Dubai Sports City,47,59999.0,64999.0,3.8301649991109543,7.787132587227073,7.499875
jumeirah lake towers,lake shore,1BR,4,1015000.0,1049.490003951511,967.1364149999999,LAKE SHORE TOWER,JUMEIRAH LAKES TOWERS,Damac Properties,14,1274999.5,1160000.0,1344.3640124095139,Lake Shore Tower,Jumeirah Lake Towers,18,85000.0,90000.0,25.615714285714287,8.374384236453201,6.666669281046776
arjan,skyz,STUDIO,15,590000.0,1661.9276639089344,351.54897399999993,SKYZ By Danube,ARJAN,Sharaf Dg Metro Station,43,630000.0,605000.0,1761.5176151761518,Skyz by Danube,Arjan,301,50000.0,55000.0,6.779661016949152,8.47457627118644,7.936507936507936
jumeirah lake towers,lake view,STUDIO,5,730000.0,1754.70335916445,420.007378,LAKE VIEW,JUMEIRAH LAKES TOWERS,Jumeirah Lakes Towers,10,832500.0,760000.0,1936.4216701173223,Lake View Tower,Jumeirah Lake Towers,29,65000.0,73999.0,14.04109589041096,8.904109589041095,7.807807807807808
arjan,beverly boulevard,STUDIO,10,751000.0,1885.172400736438,398.371939,BEVERLY BOULEVARD,ARJAN,Sharaf Dg Metro Station,15,730000.0,725000.0,1834.1683417085428,Beverly Boulevard,Arjan,25,60000.0,64980.0,-2.796271637816245,7.989347536617843,8.21917808219178
business bay,elite business bay,STUDIO,5,800000.0,1615.4415633338804,492.12550799999997,ELITE BUSINESS BAY RESIDENCE,BUSINESS BAY,Business Bay Metro Station,10,874500.0,829900.0,1800.8830218782355,Elite Business Bay Residence,Business Bay,29,64999.0,67000.0,9.3125,8.124875,7.432704402515723
business bay,scala,1BR,5,1150000.0,1378.821668640345,958.955851,SCALA TOWER,BUSINESS BAY,Buj Khalifa Dubai Mall Metro Station,19,1300000.0,1249000.0,1656.4986737400532,Scala Tower,Business Bay,8,95000.0,95000.0,13.043478260869565,8.26086956521739,7.307692307692308
al furjan,azizi berton,STUDIO,6,570000.0,1473.411999644248,383.3562985,Azizi Berton,AL FURJAN,Ibn Battuta Metro Station,3,620000.0,620000.0,1597.9381443298969,AZIZI Berton,Al Furjan,11,54000.0,59000.0,8.771929824561402,9.473684210526317,8.709677419354838
business bay,mag 318,STUDIO,6,1050000.0,2406.373079930007,432.92405799999995,MAG 318,BUSINESS BAY,Buj Khalifa Dubai Mall Metro Station,17,1100000.0,1099990.0,2546.296296296296,MAG 318,Business Bay,51,72000.0,80000.0,4.761904761904762,6.857142857142858,6.545454545454546
arjan,siraj,STUDIO,6,550000.0,1323.7492603250157,415.48654,SIRAJ TOWER,ARJAN,Sharaf Dg Metro Station,13,580000.0,550000.0,1364.0776699029127,Siraj Tower,Arjan,4,45000.0,45000.0,5.454545454545454,8.181818181818182,7.758620689655173
jumeirah lake towers,new dubai gate 2,1BR,8,1108135.0,1350.7892727701658,887.9141109999999,NEW DUBAI GATE2,JUMEIRAH LAKES TOWERS,Jumeirah Lakes Towers,17,1250000.0,1124999.0,1505.711318795431,New Dubai Gate 2,Jumeirah Lake Towers,24,95000.0,95000.0,12.802140533418763,8.572962680539826,7.6
al furjan,pearlz,1BR,6,1050000.0,1514.028700147176,680.924314,PEARLZ by Danube,AL FURJAN,Ibn Battuta Metro Station,7,1050000.0,1050000.0,1541.8502202643172,Pearlz by Danube,Al Furjan,12,81000.0,85000.0,0.0,7.7142857142857135,7.7142857142857135
dubai production city,oakwood residency,1BR,7,690000.0,816.1165443045245,881.56341,OAKWOOD RESIDENCY,DUBAI PRODUCTION CITY,Damac Properties,14,715000.0,660000.0,858.4830619502152,Oakwood Residency,Dubai Production City,16,63000.0,65000.0,3.6231884057971016,9.130434782608695,8.811188811188812
dubai sports city,hub canal 1,1BR,7,700000.0,774.5961847332698,919.3446989999999,HUB CANAL 1 TOWER,DUBAI SPORTS CITY,Nakheel Metro Station,7,730000.0,730000.0,899.0147783251232,Hub Canal 1,Dubai Sports City,33,90000.0,90000.0,4.285714285714286,12.857142857142856,12.32876712328767
business bay,mayfair residency,1BR,9,1000000.0,1605.931372626561,633.132598,MAYFAIR RESIDENCY,BUSINESS BAY,Business Bay Metro Station,14,1024999.5,950000.0,1557.6467391304348,Mayfair Residency,Business Bay,14,75000.0,80000.0,2.49995,7.5,7.317076740037434
business bay,merano,1BR,8,1115000.0,1646.0247863798022,654.0145640000001,MERANO TOWER,BUSINESS BAY,Business Bay Metro Station,27,1200000.0,1100000.0,1796.4071856287426,Merano Tower,Business Bay,24,79999.5,84000.0,7.623318385650224,7.174843049327355,6.666625
arjan,samana hills,STUDIO,4,535000.0,1555.2385453013135,351.0645985,SAMANA HILLS,ARJAN,First Abu Dhabi Bank Metro Station,9,580000.0,570000.0,1652.4216524216524,Samana Hills,Arjan,60,53999.5,63000.0,8.411214953271028,10.093364485981308,9.310258620689655
business bay,zada,1BR,16,1050000.0,2225.6170245428343,470.5438885,ZADA TOWER,BUSINESS BAY,Business Bay Metro Station,54,1140000.0,1050000.0,2317.0731707317073,Zada Tower,Business Bay,79,80000.0,85000.0,8.571428571428571,7.6190476190476195,7.017543859649122
town square,una,1BR,12,744500.0,1552.8846069521146,479.53174499999994,UNA,TOWN SQUARE,"",18,750000.0,749000.0,1564.0140918580375,UNA Apartments,Town Square,24,60499.5,65000.0,0.7387508394895903,8.126192075218269,8.0666
town square,liva,1BR,14,827500.0,1717.896211648792,479.424106,LIVA,TOWN SQUARE,"",34,830000.0,824999.0,1732.9807110339202,Liva,Town Square,63,65000.0,70000.0,0.3021148036253776,7.854984894259818,7.83132530120482
dubai marina,mag 218,1BR,7,1190000.0,1365.7118884964113,885.9766089999999,MAG218,DUBAI MARINA,Marina Towers,9,1350000.0,1270000.0,1562.5,MAG 218,Dubai Marina,27,90000.0,95000.0,13.445378151260504,7.563025210084033,6.666666666666667
jumeirah village triangle,cloud,1BR,18,908500.0,1492.9343274967878,599.4415909999999,CLOUD Tower ,JUMEIRAH VILLAGE TRIANGLE,Damac Properties,24,1085000.0,1000000.0,1764.8116821248711,Cloud Tower,Jumeirah Village Triangle,32,76500.0,80000.0,19.427627958172813,8.420473307649972,7.050691244239632
arjan,oxford gardens,STUDIO,10,810000.0,1965.8234090359597,411.396258,Oxford Gardens,ARJAN,First Abu Dhabi Bank Metro Station,12,834999.5,790000.0,2021.7905569007264,Oxford Gardens,Arjan,79,65000.0,67000.0,3.086358024691358,8.024691358024691,7.784435799063353
arjan,miraclz,STUDIO,14,555000.0,1381.159864609172,404.34590349999996,MIRACLZ TOWER,ARJAN,Sharaf Dg Metro Station,23,570000.0,555000.0,1485.148514851485,Miraclz Tower by Danube,Arjan,52,47250.0,50000.0,2.7027027027027026,8.513513513513514,8.289473684210526
dubai sports city,matrix,STUDIO,8,662500.0,1080.3015759235022,607.1377795000001,THE MATRIX,DUBAI SPORTS CITY,Nakheel Metro Station,8,662500.0,650000.0,1106.8460907004405,The Matrix,Dubai Sports City,8,54999.5,55000.0,0.0,8.301811320754716,8.301811320754716
jumeirah lake towers,laguna,STUDIO,5,393429.0,1082.0244374175063,363.604542,LAGUNA TOWER,JUMEIRAH LAKES TOWERS,Jumeirah Lakes Towers,3,450000.0,450000.0,1196.8085106382978,Laguna Tower,Jumeirah Lake Towers,7,75000.0,80000.0,14.378960371502863,19.063160061917145,16.666666666666664
jumeirah lake towers,concorde,1BR,14,1130000.0,1267.2659233583104,822.4157795,CONCORDE TOWER,JUMEIRAH LAKES TOWERS,Jumeirah Lakes Towers,24,1275000.0,1150000.0,1528.1210489824218,Concorde Tower,Jumeirah Lake Towers,52,77500.0,85000.0,12.831858407079647,6.8584070796460175,6.078431372549019
